Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A12002_001,SE_A12002_002,SE_A12002_003,SE_A12002_004,SE_A12002_005,SE_A12002_006,SE_A12002_007,SE_A12002_008
"130670304091","Block Group 1, Census Tract 304.09, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030409","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1455,25,1430,1310,991,316,62,21,1455,25,120,319,675,254,41,21
"130670304092","Block Group 2, Census Tract 304.09, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030409","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1004,16,988,921,758,317,95,88,1004,16,67,163,441,222,7,88
"130670304101","Block Group 1, Census Tract 304.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030410","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1216,29,1187,975,401,159,66,0,1216,29,212,574,242,93,66,0
"130670304102","Block Group 2, Census Tract 304.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030410","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,926,10,916,881,738,245,59,28,926,10,35,143,493,186,31,28
"130670304103","Block Group 3, Census Tract 304.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030410","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,516,18,498,397,311,0,0,0,516,18,101,86,311,0,0,0
"130670304104","Block Group 4, Census Tract 304.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030410","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,906,0,906,853,665,226,14,14,906,0,53,188,439,212,0,14
"130670304111","Block Group 1, Census Tract 304.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030411","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,285,57,228,202,130,0,0,0,285,57,26,72,130,0,0,0
"130670304112","Block Group 2, Census Tract 304.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030411","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,779,137,642,485,189,16,0,0,779,137,157,296,173,16,0,0
"130670304113","Block Group 3, Census Tract 304.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030411","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,211,58,153,79,61,8,0,0,211,58,74,18,53,8,0,0
"130670304121","Block Group 1, Census Tract 304.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030412","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,744,39,705,623,296,43,6,6,744,39,82,327,253,37,0,6
"130670304122","Block Group 2, Census Tract 304.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030412","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1338,382,956,656,310,125,10,10,1338,382,300,346,185,115,0,10
"130670304123","Block Group 3, Census Tract 304.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030412","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1007,39,968,810,599,57,10,2,1007,39,158,211,542,47,8,2
"130670304131","Block Group 1, Census Tract 304.13, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030413","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1064,29,1035,664,419,90,0,0,1064,29,371,245,329,90,0,0
"130670304132","Block Group 2, Census Tract 304.13, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030413","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1058,39,1019,718,264,72,0,0,1058,39,301,454,192,72,0,0
"130670304133","Block Group 3, Census Tract 304.13, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030413","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1557,122,1435,1111,643,80,31,20,1557,122,324,468,563,49,11,20
"130670304141","Block Group 1, Census Tract 304.14, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030414","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1175,189,986,634,249,55,0,0,1175,189,352,385,194,55,0,0
"130670304142","Block Group 2, Census Tract 304.14, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030414","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,820,23,797,612,235,73,0,0,820,23,185,377,162,73,0,0
"130670305051","Block Group 1, Census Tract 305.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030505","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,709,0,709,517,359,95,0,0,709,0,192,158,264,95,0,0
"130670305052","Block Group 2, Census Tract 305.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030505","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,422,0,422,377,316,137,58,44,422,0,45,61,179,79,14,44
"130670305053","Block Group 3, Census Tract 305.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030505","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1695,198,1497,1243,186,85,66,66,1695,198,254,1057,101,19,0,66
"130670305054","Block Group 4, Census Tract 305.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030505","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,972,273,699,472,303,129,0,0,972,273,227,169,174,129,0,0
"130670305061","Block Group 1, Census Tract 305.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030506","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1266,112,1154,701,399,205,67,24,1266,112,453,302,194,138,43,24
"130670305062","Block Group 2, Census Tract 305.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030506","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1194,119,1075,676,333,79,28,0,1194,119,399,343,254,51,28,0
"130670305063","Block Group 3, Census Tract 305.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030506","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,723,58,665,458,253,37,25,14,723,58,207,205,216,12,11,14
"130670305071","Block Group 1, Census Tract 305.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030507","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1649,44,1605,1377,749,206,48,7,1649,44,228,628,543,158,41,7
"130670305072","Block Group 2, Census Tract 305.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030507","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,696,35,661,488,329,117,51,0,696,35,173,159,212,66,51,0
"130670305073","Block Group 3, Census Tract 305.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030507","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1598,44,1554,1136,800,349,64,34,1598,44,418,336,451,285,30,34
"130670305081","Block Group 1, Census Tract 305.08, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030508","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1589,231,1358,739,354,108,33,16,1589,231,619,385,246,75,17,16
"130670305082","Block Group 2, Census Tract 305.08, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030508","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1024,7,1017,791,485,130,28,19,1024,7,226,306,355,102,9,19
"130670305091","Block Group 1, Census Tract 305.09, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030509","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1436,6,1430,1170,750,276,51,0,1436,6,260,420,474,225,51,0
"130670305092","Block Group 2, Census Tract 305.09, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030509","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1405,0,1405,1302,975,338,18,0,1405,0,103,327,637,320,18,0
"130670305101","Block Group 1, Census Tract 305.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030510","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1386,20,1366,1155,1002,346,29,11,1386,20,211,153,656,317,18,11
"130670305111","Block Group 1, Census Tract 305.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030511","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,472,48,424,248,136,27,0,0,472,48,176,112,109,27,0,0
"130670305112","Block Group 2, Census Tract 305.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030511","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,939,102,837,575,304,85,37,37,939,102,262,271,219,48,0,37
"130670305113","Block Group 3, Census Tract 305.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030511","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1530,10,1520,1442,1015,256,99,24,1530,10,78,427,759,157,75,24
"130670306021","Block Group 1, Census Tract 306.02, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,917,10,907,878,725,350,118,88,917,10,29,153,375,232,30,88
"130670306022","Block Group 2, Census Tract 306.02, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1445,10,1435,1224,1027,443,66,30,1445,10,211,197,584,377,36,30
"130670306023","Block Group 3, Census Tract 306.02, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1064,86,978,685,499,225,91,48,1064,86,293,186,274,134,43,48
"130670306024","Block Group 4, Census Tract 306.02, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1109,0,1109,1020,668,355,47,13,1109,0,89,352,313,308,34,13
"130670306025","Block Group 5, Census Tract 306.02, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030602","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1141,50,1091,893,650,298,114,26,1141,50,198,243,352,184,88,26
"130670306031","Block Group 1, Census Tract 306.03, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,2041,51,1990,1621,1387,618,0,0,2041,51,369,234,769,618,0,0
"130670306032","Block Group 2, Census Tract 306.03, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,637,0,637,591,388,74,0,0,637,0,46,203,314,74,0,0
"130670306033","Block Group 3, Census Tract 306.03, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030603","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1082,0,1082,1082,538,200,26,0,1082,0,0,544,338,174,26,0
"130670306041","Block Group 1, Census Tract 306.04, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030604","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,990,48,942,848,550,406,66,0,990,48,94,298,144,340,66,0
"130670306042","Block Group 2, Census Tract 306.04, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030604","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,954,0,954,813,166,91,48,0,954,0,141,647,75,43,48,0
"130670306043","Block Group 3, Census Tract 306.04, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030604","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,681,0,681,512,289,191,0,0,681,0,169,223,98,191,0,0
"130670307001","Block Group 1, Census Tract 307, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,970,336,634,496,300,92,11,0,970,336,138,196,208,81,11,0
"130670307002","Block Group 2, Census Tract 307, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,617,29,588,450,262,73,17,0,617,29,138,188,189,56,17,0
"130670307003","Block Group 3, Census Tract 307, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030700","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,998,214,784,676,514,68,9,0,998,214,108,162,446,59,9,0
"130670307004","Block Group 4, Census Tract 307, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030700","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,568,89,479,368,226,91,0,0,568,89,111,142,135,91,0,0
"130670308001","Block Group 1, Census Tract 308, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030800","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,500,0,500,377,271,45,0,0,500,0,123,106,226,45,0,0
"130670308002","Block Group 2, Census Tract 308, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030800","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1479,867,612,407,271,53,0,0,1479,867,205,136,218,53,0,0
"130670308003","Block Group 3, Census Tract 308, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030800","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1003,8,995,730,455,184,79,46,1003,8,265,275,271,105,33,46
"130670309061","Block Group 1, Census Tract 309.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030906","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1144,95,1049,891,596,127,54,15,1144,95,158,295,469,73,39,15
"130670309062","Block Group 2, Census Tract 309.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030906","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1052,0,1052,990,832,335,206,8,1052,0,62,158,497,129,198,8
"130670309063","Block Group 3, Census Tract 309.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030906","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,736,0,736,461,302,82,21,21,736,0,275,159,220,61,0,21
"130670309071","Block Group 1, Census Tract 309.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030907","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,653,7,646,587,509,111,0,0,653,7,59,78,398,111,0,0
"130670309072","Block Group 2, Census Tract 309.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030907","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,876,14,862,732,495,156,27,0,876,14,130,237,339,129,27,0
"130670309073","Block Group 3, Census Tract 309.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030907","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1115,0,1115,1053,942,441,102,44,1115,0,62,111,501,339,58,44
"130670309081","Block Group 1, Census Tract 309.08, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030908","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,548,122,426,353,183,84,0,0,548,122,73,170,99,84,0,0
"130670309082","Block Group 2, Census Tract 309.08, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030908","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,910,175,735,432,278,67,33,33,910,175,303,154,211,34,0,33
"130670309083","Block Group 3, Census Tract 309.08, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030908","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1004,79,925,713,395,59,37,0,1004,79,212,318,336,22,37,0
"130670309091","Block Group 1, Census Tract 309.09, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030909","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,822,103,719,486,280,68,17,0,822,103,233,206,212,51,17,0
"130670309092","Block Group 2, Census Tract 309.09, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030909","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,811,426,385,277,145,66,11,0,811,426,108,132,79,55,11,0
"130670309093","Block Group 3, Census Tract 309.09, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030909","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1588,446,1142,504,88,8,0,0,1588,446,638,416,80,8,0,0
"130670309101","Block Group 1, Census Tract 309.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030910","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,822,93,729,635,475,94,45,45,822,93,94,160,381,49,0,45
"130670309102","Block Group 2, Census Tract 309.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030910","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1417,304,1113,821,382,182,91,45,1417,304,292,439,200,91,46,45
"130670309111","Block Group 1, Census Tract 309.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030911","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1032,331,701,452,140,41,13,13,1032,331,249,312,99,28,0,13
"130670309112","Block Group 2, Census Tract 309.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030911","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1594,442,1152,975,574,89,22,0,1594,442,177,401,485,67,22,0
"130670309121","Block Group 1, Census Tract 309.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030912","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,614,232,382,367,230,26,0,0,614,232,15,137,204,26,0,0
"130670309122","Block Group 2, Census Tract 309.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030912","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,924,246,678,482,160,38,38,0,924,246,196,322,122,0,38,0
"130670309123","Block Group 3, Census Tract 309.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030912","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,699,82,617,496,356,108,10,10,699,82,121,140,248,98,0,10
"130670309124","Block Group 4, Census Tract 309.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030912","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,967,228,739,539,297,111,40,28,967,228,200,242,186,71,12,28
"130670309125","Block Group 5, Census Tract 309.12, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"030912","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,521,0,521,487,362,155,29,0,521,0,34,125,207,126,29,0
"130670310011","Block Group 1, Census Tract 310.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,876,189,687,385,131,18,0,0,876,189,302,254,113,18,0,0
"130670310012","Block Group 2, Census Tract 310.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,785,128,657,491,148,0,0,0,785,128,166,343,148,0,0,0
"130670310013","Block Group 3, Census Tract 310.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031001","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1668,714,954,449,140,0,0,0,1668,714,505,309,140,0,0,0
"130670310041","Block Group 1, Census Tract 310.04, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031004","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1491,250,1241,787,316,57,0,0,1491,250,454,471,259,57,0,0
"130670310042","Block Group 2, Census Tract 310.04, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031004","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1327,287,1040,578,127,12,1,1,1327,287,462,451,115,11,0,1
"130670310043","Block Group 3, Census Tract 310.04, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031004","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,1245,430,815,588,253,18,0,0,1245,430,227,335,235,18,0,0
"130670310044","Block Group 4, Census Tract 310.04, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031004","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,1266,324,942,335,77,0,0,0,1266,324,607,258,77,0,0,0
"130670310051","Block Group 1, Census Tract 310.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031005","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,723,76,647,438,186,90,9,0,723,76,209,252,96,81,9,0
"130670310052","Block Group 2, Census Tract 310.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031005","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,880,223,657,445,170,53,33,0,880,223,212,275,117,20,33,0
"130670310053","Block Group 3, Census Tract 310.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031005","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,901,38,863,639,367,195,68,0,901,38,224,272,172,127,68,0
"130670310054","Block Group 4, Census Tract 310.05, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031005","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,605,161,444,226,42,0,0,0,605,161,218,184,42,0,0,0
"130670310061","Block Group 1, Census Tract 310.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031006","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1058,313,745,529,311,146,58,47,1058,313,216,218,165,88,11,47
"130670310062","Block Group 2, Census Tract 310.06, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031006","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1257,278,979,317,95,30,0,0,1257,278,662,222,65,30,0,0
"130670310071","Block Group 1, Census Tract 310.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031007","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1257,233,1024,802,194,123,0,0,1257,233,222,608,71,123,0,0
"130670310072","Block Group 2, Census Tract 310.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031007","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,567,81,486,316,78,17,0,0,567,81,170,238,61,17,0,0
"130670310073","Block Group 3, Census Tract 310.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031007","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,407,75,332,174,48,31,0,0,407,75,158,126,17,31,0,0
"130670310074","Block Group 4, Census Tract 310.07, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031007","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,810,197,613,322,173,61,0,0,810,197,291,149,112,61,0,0
"130670311011","Block Group 1, Census Tract 311.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,944,87,857,813,399,132,9,0,944,87,44,414,267,123,9,0
"130670311012","Block Group 2, Census Tract 311.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1250,102,1148,1073,792,444,74,29,1250,102,75,281,348,370,45,29
"130670311013","Block Group 3, Census Tract 311.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 3",,,,179,0,179,164,155,60,29,12,179,0,15,9,95,31,17,12
"130670311014","Block Group 4, Census Tract 311.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031101","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 4",,,,686,289,397,212,109,13,13,0,686,289,185,103,96,0,13,0
"130670311015","Block Group 5, Census Tract 311.01, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031101","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 5",,,,1506,142,1364,871,249,24,0,0,1506,142,493,622,225,24,0,0
"130670311101","Block Group 1, Census Tract 311.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031110","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,1202,96,1106,912,532,228,44,10,1202,96,194,380,304,184,34,10
"130670311102","Block Group 2, Census Tract 311.10, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031110","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 2",,,,1185,73,1112,947,632,293,180,141,1185,73,165,315,339,113,39,141
"130670311111","Block Group 1, Census Tract 311.11, Cobb County, Georgia","ga","150","00",,,,"13","067",,,"031111","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Block Group 1",,,,849,0,849,705,469,93,42,30,849,0,144,236,376,51,12,30
